C:\Users\bchat\anaconda3\envs\CS236_PROJECT_TEST\lib\site-packages\torch\optim\lr_scheduler.py:129: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
(epoch: 5, iters: 800, time: 0.234, data: 0.000) D_A: 0.115 G_A: 0.275 cycle_A: 1.963 idt_A: 0.110 D_B: 0.195 G_B: 0.225 cycle_B: 0.288 idt_B: 0.840
saving the model at the end of epoch 5, iters 4250
End of epoch 5 / 200 	 Time Taken: 147 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 6, iters: 50, time: 0.234, data: 0.000) D_A: 0.131 G_A: 0.280 cycle_A: 2.255 idt_A: 0.108 D_B: 0.133 G_B: 0.941 cycle_B: 0.304 idt_B: 1.232
(epoch: 6, iters: 150, time: 1.652, data: 0.000) D_A: 0.024 G_A: 1.027 cycle_A: 1.947 idt_A: 0.134 D_B: 0.142 G_B: 0.593 cycle_B: 0.280 idt_B: 0.851
(epoch: 6, iters: 250, time: 0.203, data: 0.000) D_A: 0.115 G_A: 0.148 cycle_A: 1.822 idt_A: 0.121 D_B: 0.100 G_B: 0.671 cycle_B: 0.329 idt_B: 0.786
(epoch: 6, iters: 350, time: 0.219, data: 0.000) D_A: 0.395 G_A: 1.260 cycle_A: 2.154 idt_A: 0.210 D_B: 0.297 G_B: 0.552 cycle_B: 0.457 idt_B: 0.937
(epoch: 6, iters: 450, time: 0.219, data: 0.000) D_A: 0.096 G_A: 0.954 cycle_A: 2.710 idt_A: 0.091 D_B: 0.342 G_B: 0.299 cycle_B: 0.230 idt_B: 1.062
(epoch: 6, iters: 550, time: 0.516, data: 0.000) D_A: 0.027 G_A: 0.856 cycle_A: 2.600 idt_A: 0.111 D_B: 0.204 G_B: 0.692 cycle_B: 0.242 idt_B: 1.099
(epoch: 6, iters: 650, time: 0.219, data: 0.001) D_A: 0.021 G_A: 0.972 cycle_A: 2.361 idt_A: 0.111 D_B: 0.234 G_B: 0.319 cycle_B: 0.297 idt_B: 1.079
(epoch: 6, iters: 750, time: 0.219, data: 0.000) D_A: 0.041 G_A: 1.130 cycle_A: 3.405 idt_A: 0.147 D_B: 0.058 G_B: 0.663 cycle_B: 0.290 idt_B: 1.465
saving the latest model (epoch 6, total_iters 5000)
(epoch: 6, iters: 850, time: 0.234, data: 0.000) D_A: 0.070 G_A: 0.511 cycle_A: 1.776 idt_A: 0.095 D_B: 0.119 G_B: 0.697 cycle_B: 0.255 idt_B: 0.790
End of epoch 6 / 200 	 Time Taken: 147 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 7, iters: 100, time: 1.094, data: 7.948) D_A: 0.015 G_A: 1.079 cycle_A: 1.884 idt_A: 0.220 D_B: 0.186 G_B: 0.636 cycle_B: 0.471 idt_B: 0.822
(epoch: 7, iters: 200, time: 0.234, data: 0.000) D_A: 0.032 G_A: 0.857 cycle_A: 2.470 idt_A: 0.153 D_B: 0.231 G_B: 0.169 cycle_B: 0.366 idt_B: 1.060
(epoch: 7, iters: 300, time: 0.234, data: 0.000) D_A: 0.200 G_A: 0.197 cycle_A: 2.603 idt_A: 0.095 D_B: 0.132 G_B: 0.693 cycle_B: 0.222 idt_B: 1.140
(epoch: 7, iters: 400, time: 0.234, data: 0.000) D_A: 0.049 G_A: 0.979 cycle_A: 1.971 idt_A: 0.315 D_B: 0.097 G_B: 0.277 cycle_B: 0.653 idt_B: 0.882
(epoch: 7, iters: 500, time: 0.500, data: 0.000) D_A: 0.013 G_A: 0.769 cycle_A: 1.931 idt_A: 0.146 D_B: 0.085 G_B: 0.261 cycle_B: 0.445 idt_B: 0.905
(epoch: 7, iters: 600, time: 0.234, data: 0.000) D_A: 0.016 G_A: 0.887 cycle_A: 2.058 idt_A: 0.075 D_B: 0.203 G_B: 0.056 cycle_B: 0.295 idt_B: 0.945
(epoch: 7, iters: 700, time: 0.219, data: 0.000) D_A: 0.153 G_A: 0.342 cycle_A: 1.920 idt_A: 0.135 D_B: 0.182 G_B: 0.541 cycle_B: 0.325 idt_B: 0.903
(epoch: 7, iters: 800, time: 0.219, data: 0.000) D_A: 0.028 G_A: 0.831 cycle_A: 1.652 idt_A: 0.116 D_B: 0.219 G_B: 0.187 cycle_B: 0.592 idt_B: 0.652
End of epoch 7 / 200 	 Time Taken: 147 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 8, iters: 50, time: 1.344, data: 0.000) D_A: 0.023 G_A: 1.045 cycle_A: 1.939 idt_A: 0.129 D_B: 0.192 G_B: 0.683 cycle_B: 0.333 idt_B: 0.854
(epoch: 8, iters: 150, time: 0.249, data: 0.000) D_A: 0.061 G_A: 0.773 cycle_A: 2.122 idt_A: 0.069 D_B: 0.088 G_B: 0.624 cycle_B: 0.223 idt_B: 0.972
(epoch: 8, iters: 250, time: 0.234, data: 0.000) D_A: 0.035 G_A: 0.407 cycle_A: 2.590 idt_A: 0.073 D_B: 0.404 G_B: 0.645 cycle_B: 0.211 idt_B: 1.011
(epoch: 8, iters: 350, time: 0.234, data: 0.016) D_A: 0.024 G_A: 0.845 cycle_A: 2.603 idt_A: 0.165 D_B: 0.087 G_B: 0.802 cycle_B: 0.331 idt_B: 1.338
(epoch: 8, iters: 450, time: 0.500, data: 0.000) D_A: 0.019 G_A: 1.071 cycle_A: 2.271 idt_A: 0.135 D_B: 0.144 G_B: 0.322 cycle_B: 0.347 idt_B: 1.055
(epoch: 8, iters: 550, time: 0.234, data: 0.000) D_A: 0.098 G_A: 0.887 cycle_A: 2.601 idt_A: 0.083 D_B: 0.228 G_B: 0.410 cycle_B: 0.197 idt_B: 1.185
(epoch: 8, iters: 650, time: 0.224, data: 0.000) D_A: 0.022 G_A: 0.939 cycle_A: 2.398 idt_A: 0.124 D_B: 0.278 G_B: 0.100 cycle_B: 0.272 idt_B: 1.018
(epoch: 8, iters: 750, time: 0.234, data: 0.000) D_A: 0.064 G_A: 1.018 cycle_A: 2.165 idt_A: 0.093 D_B: 0.051 G_B: 0.195 cycle_B: 0.247 idt_B: 0.987
(epoch: 8, iters: 850, time: 0.516, data: 0.000) D_A: 0.015 G_A: 1.131 cycle_A: 2.059 idt_A: 0.106 D_B: 0.077 G_B: 0.310 cycle_B: 0.320 idt_B: 0.952
End of epoch 8 / 200 	 Time Taken: 147 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 9, iters: 100, time: 0.219, data: 7.932) D_A: 0.012 G_A: 0.940 cycle_A: 3.318 idt_A: 0.116 D_B: 0.080 G_B: 0.524 cycle_B: 0.321 idt_B: 1.465
(epoch: 9, iters: 200, time: 0.234, data: 0.000) D_A: 0.035 G_A: 0.416 cycle_A: 2.609 idt_A: 0.105 D_B: 0.052 G_B: 0.406 cycle_B: 0.257 idt_B: 1.128
(epoch: 9, iters: 300, time: 0.226, data: 0.016) D_A: 0.039 G_A: 1.259 cycle_A: 1.811 idt_A: 0.092 D_B: 0.172 G_B: 0.260 cycle_B: 0.274 idt_B: 0.802
(epoch: 9, iters: 400, time: 1.047, data: 0.000) D_A: 0.033 G_A: 0.791 cycle_A: 1.751 idt_A: 0.112 D_B: 0.139 G_B: 0.860 cycle_B: 0.246 idt_B: 0.756
(epoch: 9, iters: 500, time: 0.219, data: 0.000) D_A: 0.041 G_A: 0.226 cycle_A: 2.437 idt_A: 0.103 D_B: 0.023 G_B: 0.235 cycle_B: 0.209 idt_B: 1.030
(epoch: 9, iters: 600, time: 0.219, data: 0.000) D_A: 0.043 G_A: 0.506 cycle_A: 2.012 idt_A: 0.108 D_B: 0.169 G_B: 0.451 cycle_B: 0.286 idt_B: 0.870
(epoch: 9, iters: 700, time: 0.219, data: 0.000) D_A: 0.039 G_A: 0.600 cycle_A: 2.200 idt_A: 0.124 D_B: 0.204 G_B: 0.679 cycle_B: 0.277 idt_B: 0.880
(epoch: 9, iters: 800, time: 0.484, data: 0.000) D_A: 0.051 G_A: 0.908 cycle_A: 2.449 idt_A: 0.121 D_B: 0.135 G_B: 0.735 cycle_B: 0.237 idt_B: 1.061
End of epoch 9 / 200 	 Time Taken: 146 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 10, iters: 50, time: 0.234, data: 0.000) D_A: 0.041 G_A: 0.721 cycle_A: 2.474 idt_A: 0.081 D_B: 0.113 G_B: 0.447 cycle_B: 0.220 idt_B: 1.049
(epoch: 10, iters: 150, time: 0.234, data: 0.000) D_A: 0.032 G_A: 1.214 cycle_A: 1.755 idt_A: 0.112 D_B: 0.244 G_B: 0.183 cycle_B: 0.333 idt_B: 0.767
(epoch: 10, iters: 250, time: 0.234, data: 0.000) D_A: 0.025 G_A: 0.997 cycle_A: 1.834 idt_A: 0.099 D_B: 0.207 G_B: 0.401 cycle_B: 0.276 idt_B: 0.750
(epoch: 10, iters: 350, time: 1.318, data: 0.000) D_A: 0.051 G_A: 0.527 cycle_A: 1.886 idt_A: 0.121 D_B: 0.420 G_B: 0.947 cycle_B: 0.312 idt_B: 0.872
(epoch: 10, iters: 450, time: 0.234, data: 0.000) D_A: 0.136 G_A: 1.107 cycle_A: 2.642 idt_A: 0.092 D_B: 0.148 G_B: 1.087 cycle_B: 0.689 idt_B: 1.202
(epoch: 10, iters: 550, time: 0.219, data: 0.000) D_A: 0.048 G_A: 1.164 cycle_A: 1.921 idt_A: 0.154 D_B: 0.240 G_B: 0.431 cycle_B: 0.358 idt_B: 0.848
(epoch: 10, iters: 650, time: 0.237, data: 0.000) D_A: 0.033 G_A: 1.501 cycle_A: 2.185 idt_A: 0.131 D_B: 0.028 G_B: 0.345 cycle_B: 0.292 idt_B: 1.082
(epoch: 10, iters: 750, time: 0.516, data: 0.001) D_A: 0.017 G_A: 0.836 cycle_A: 1.341 idt_A: 0.100 D_B: 0.359 G_B: 0.454 cycle_B: 0.242 idt_B: 0.574
(epoch: 10, iters: 850, time: 0.234, data: 0.000) D_A: 0.036 G_A: 0.851 cycle_A: 1.759 idt_A: 0.110 D_B: 0.032 G_B: 0.731 cycle_B: 0.264 idt_B: 0.875
saving the model at the end of epoch 10, iters 8500
End of epoch 10 / 200 	 Time Taken: 148 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 11, iters: 100, time: 0.234, data: 7.916) D_A: 0.139 G_A: 0.696 cycle_A: 1.916 idt_A: 0.095 D_B: 0.043 G_B: 0.727 cycle_B: 0.221 idt_B: 0.912
(epoch: 11, iters: 200, time: 0.234, data: 0.000) D_A: 0.165 G_A: 1.124 cycle_A: 1.906 idt_A: 0.079 D_B: 0.100 G_B: 0.949 cycle_B: 0.200 idt_B: 0.893
(epoch: 11, iters: 300, time: 1.317, data: 0.000) D_A: 0.028 G_A: 0.952 cycle_A: 1.591 idt_A: 0.135 D_B: 0.368 G_B: 0.552 cycle_B: 0.320 idt_B: 0.834
(epoch: 11, iters: 400, time: 0.234, data: 0.000) D_A: 0.013 G_A: 0.990 cycle_A: 2.918 idt_A: 0.101 D_B: 0.138 G_B: 0.509 cycle_B: 0.288 idt_B: 1.339
(epoch: 11, iters: 500, time: 0.234, data: 0.000) D_A: 0.016 G_A: 0.968 cycle_A: 1.739 idt_A: 0.152 D_B: 0.369 G_B: 1.798 cycle_B: 0.348 idt_B: 0.777
(epoch: 11, iters: 600, time: 0.234, data: 0.001) D_A: 0.160 G_A: 0.254 cycle_A: 2.184 idt_A: 0.095 D_B: 0.182 G_B: 0.433 cycle_B: 0.280 idt_B: 0.971
(epoch: 11, iters: 700, time: 0.500, data: 0.000) D_A: 0.021 G_A: 1.471 cycle_A: 1.939 idt_A: 0.099 D_B: 0.043 G_B: 0.995 cycle_B: 0.202 idt_B: 0.867
(epoch: 11, iters: 800, time: 0.234, data: 0.000) D_A: 0.032 G_A: 1.047 cycle_A: 1.108 idt_A: 0.145 D_B: 0.220 G_B: 1.095 cycle_B: 0.321 idt_B: 0.468
End of epoch 11 / 200 	 Time Taken: 147 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 12, iters: 50, time: 0.219, data: 0.000) D_A: 0.041 G_A: 0.947 cycle_A: 2.224 idt_A: 0.115 D_B: 0.309 G_B: 0.647 cycle_B: 0.532 idt_B: 0.945
(epoch: 12, iters: 150, time: 0.234, data: 0.000) D_A: 0.018 G_A: 1.212 cycle_A: 2.500 idt_A: 0.092 D_B: 0.308 G_B: 0.212 cycle_B: 0.233 idt_B: 1.102
(epoch: 12, iters: 250, time: 1.396, data: 0.000) D_A: 0.016 G_A: 0.857 cycle_A: 1.924 idt_A: 0.091 D_B: 0.091 G_B: 0.598 cycle_B: 0.237 idt_B: 0.671
